,track_id,start,duration,confidence
528,5dUY6JwWCdkaEJuDlvFCij,116.4219,0.43704,0.265
529,5dUY6JwWCdkaEJuDlvFCij,116.85893,0.43268,0.675
530,5dUY6JwWCdkaEJuDlvFCij,117.29162,0.43025,0.568
531,5dUY6JwWCdkaEJuDlvFCij,117.72187,0.43055,0.477
532,5dUY6JwWCdkaEJuDlvFCij,118.15242,0.42734,0.496
533,5dUY6JwWCdkaEJuDlvFCij,118.57976,0.43035,0.615
534,5dUY6JwWCdkaEJuDlvFCij,119.01011,0.43297,0.467
535,5dUY6JwWCdkaEJuDlvFCij,119.44308,0.42899,0.433
536,5dUY6JwWCdkaEJuDlvFCij,119.87207,0.43085,0.496
537,5dUY6JwWCdkaEJuDlvFCij,120.30292,0.43619,0.691
538,5dUY6JwWCdkaEJuDlvFCij,120.73911,0.43572,0.513
539,5dUY6JwWCdkaEJuDlvFCij,121.17484,0.43877,0.47
540,5dUY6JwWCdkaEJuDlvFCij,121.61361,0.43483,0.252
541,5dUY6JwWCdkaEJuDlvFCij,122.04844,0.43284,0.778
542,5dUY6JwWCdkaEJuDlvFCij,122.48128,0.43201,0.772
543,5dUY6JwWCdkaEJuDlvFCij,122.91329,0.43157,0.685
544,5dUY6JwWCdkaEJuDlvFCij,123.34486,0.42842,0.567
545,5dUY6JwWCdkaEJuDlvFCij,123.77328,0.43342,0.462
546,5dUY6JwWCdkaEJuDlvFCij,124.2067,0.43803,0.862
547,5dUY6JwWCdkaEJuDlvFCij,124.64473,0.43954,0.798
548,5dUY6JwWCdkaEJuDlvFCij,125.08426,0.43948,0.734
549,5dUY6JwWCdkaEJuDlvFCij,125.52374,0.44332,0.649
550,5dUY6JwWCdkaEJuDlvFCij,125.96706,0.44057,0.677
551,5dUY6JwWCdkaEJuDlvFCij,126.40763,0.43627,0.528
552,5dUY6JwWCdkaEJuDlvFCij,126.8439,0.42887,0.656
553,5dUY6JwWCdkaEJuDlvFCij,127.27276,0.42609,0.57
554,5dUY6JwWCdkaEJuDlvFCij,127.69885,0.43066,0.519
555,5dUY6JwWCdkaEJuDlvFCij,128.12951,0.43794,0.477
556,5dUY6JwWCdkaEJuDlvFCij,128.56745,0.43631,0.745
557,5dUY6JwWCdkaEJuDlvFCij,129.00376,0.43933,0.623
558,5dUY6JwWCdkaEJuDlvFCij,129.44309,0.44194,0.4
559,5dUY6JwWCdkaEJuDlvFCij,129.88504,0.44379,0.539
560,5dUY6JwWCdkaEJuDlvFCij,130.32882,0.44368,0.683
561,5dUY6JwWCdkaEJuDlvFCij,130.7725,0.4397,0.622
562,5dUY6JwWCdkaEJuDlvFCij,131.21221,0.42759,0.483
563,5dUY6JwWCdkaEJuDlvFCij,131.6398,0.42514,0.357
564,5dUY6JwWCdkaEJuDlvFCij,132.06494,0.43081,0.459
565,5dUY6JwWCdkaEJuDlvFCij,132.49575,0.4353,0.541
566,5dUY6JwWCdkaEJuDlvFCij,132.93105,0.43981,0.703
567,5dUY6JwWCdkaEJuDlvFCij,133.37086,0.44314,0.699
568,5dUY6JwWCdkaEJuDlvFCij,133.81399,0.43875,0.593
569,5dUY6JwWCdkaEJuDlvFCij,134.25274,0.43862,0.507
570,5dUY6JwWCdkaEJuDlvFCij,134.69137,0.44042,0.593
571,5dUY6JwWCdkaEJuDlvFCij,135.13179,0.42871,0.584
572,5dUY6JwWCdkaEJuDlvFCij,135.56049,0.42854,0.345
573,5dUY6JwWCdkaEJuDlvFCij,135.98903,0.42222,0.302
574,5dUY6JwWCdkaEJuDlvFCij,136.41125,0.41937,0.481
575,5dUY6JwWCdkaEJuDlvFCij,136.83062,0.42231,0.389
576,5dUY6JwWCdkaEJuDlvFCij,137.25293,0.42219,0.412
577,5dUY6JwWCdkaEJuDlvFCij,137.67512,0.42283,0.382
578,5dUY6JwWCdkaEJuDlvFCij,138.09795,0.43421,0.595
579,5dUY6JwWCdkaEJuDlvFCij,138.53216,0.42524,0.532
580,5dUY6JwWCdkaEJuDlvFCij,138.9574,0.42782,0.691
581,5dUY6JwWCdkaEJuDlvFCij,139.38522,0.43232,0.494
582,5dUY6JwWCdkaEJuDlvFCij,139.81754,0.43259,0.434
583,5dUY6JwWCdkaEJuDlvFCij,140.25013,0.43786,0.307
584,5dUY6JwWCdkaEJuDlvFCij,140.688,0.43736,0.359
585,5dUY6JwWCdkaEJuDlvFCij,141.12536,0.43531,0.36
586,5dUY6JwWCdkaEJuDlvFCij,141.56067,0.43942,0.716
587,5dUY6JwWCdkaEJuDlvFCij,142.00009,0.43393,0.595
588,5dUY6JwWCdkaEJuDlvFCij,142.43402,0.4219,0.577
589,5dUY6JwWCdkaEJuDlvFCij,142.85592,0.41411,0.563
590,5dUY6JwWCdkaEJuDlvFCij,143.27003,0.40863,0.588
591,5dUY6JwWCdkaEJuDlvFCij,143.67866,0.41121,0.397
592,5dUY6JwWCdkaEJuDlvFCij,144.08987,0.4073,0.553
593,5dUY6JwWCdkaEJuDlvFCij,144.49717,0.4068,0.244
594,5dUY6JwWCdkaEJuDlvFCij,144.90397,0.41206,0.536
595,5dUY6JwWCdkaEJuDlvFCij,145.31602,0.41389,0.49
596,5dUY6JwWCdkaEJuDlvFCij,145.72991,0.42146,0.311
597,5dUY6JwWCdkaEJuDlvFCij,146.15137,0.42712,0.054
598,5dUY6JwWCdkaEJuDlvFCij,146.57849,0.42474,0.0
599,5dUY6JwWCdkaEJuDlvFCij,147.00323,0.42465,0.494
600,5dUY6JwWCdkaEJuDlvFCij,147.42788,0.42075,0.381
601,5dUY6JwWCdkaEJuDlvFCij,147.84863,0.42106,0.409
602,5dUY6JwWCdkaEJuDlvFCij,148.26969,0.42672,0.401
603,5dUY6JwWCdkaEJuDlvFCij,148.69641,0.42931,0.332
604,5dUY6JwWCdkaEJuDlvFCij,149.12573,0.43001,0.457
605,5dUY6JwWCdkaEJuDlvFCij,149.55573,0.43528,0.286
606,5dUY6JwWCdkaEJuDlvFCij,149.99102,0.43483,0.349
607,5dUY6JwWCdkaEJuDlvFCij,150.42584,0.44011,0.526
608,5dUY6JwWCdkaEJuDlvFCij,150.86596,0.44349,0.388
609,5dUY6JwWCdkaEJuDlvFCij,151.30944,0.44343,0.559
610,5dUY6JwWCdkaEJuDlvFCij,151.75287,0.44146,0.766
611,5dUY6JwWCdkaEJuDlvFCij,152.19434,0.44177,0.702
612,5dUY6JwWCdkaEJuDlvFCij,152.63611,0.43406,0.692
613,5dUY6JwWCdkaEJuDlvFCij,153.07017,0.43662,0.675
614,5dUY6JwWCdkaEJuDlvFCij,153.50679,0.44034,0.522
615,5dUY6JwWCdkaEJuDlvFCij,153.94713,0.44291,0.312
616,5dUY6JwWCdkaEJuDlvFCij,154.39003,0.43859,0.665
617,5dUY6JwWCdkaEJuDlvFCij,154.82862,0.43007,0.493
618,5dUY6JwWCdkaEJuDlvFCij,155.25869,0.43411,0.308
619,5dUY6JwWCdkaEJuDlvFCij,155.6928,0.44158,0.379
620,5dUY6JwWCdkaEJuDlvFCij,156.13438,0.44103,0.496
621,5dUY6JwWCdkaEJuDlvFCij,156.57541,0.43362,0.504
622,5dUY6JwWCdkaEJuDlvFCij,157.00904,0.42926,0.258
623,5dUY6JwWCdkaEJuDlvFCij,157.4383,0.42835,0.352
624,5dUY6JwWCdkaEJuDlvFCij,157.86665,0.43505,0.393
625,5dUY6JwWCdkaEJuDlvFCij,158.3017,0.42997,0.572
626,5dUY6JwWCdkaEJuDlvFCij,158.73167,0.42641,0.672
627,5dUY6JwWCdkaEJuDlvFCij,159.15808,0.42478,0.605
628,5dUY6JwWCdkaEJuDlvFCij,159.58286,0.42695,0.563
629,5dUY6JwWCdkaEJuDlvFCij,160.00981,0.41925,0.478
630,5dUY6JwWCdkaEJuDlvFCij,160.42906,0.41729,0.403
631,5dUY6JwWCdkaEJuDlvFCij,160.84635,0.41342,0.457
632,5dUY6JwWCdkaEJuDlvFCij,161.25977,0.40768,0.383
633,5dUY6JwWCdkaEJuDlvFCij,161.66745,0.40953,0.506
634,5dUY6JwWCdkaEJuDlvFCij,162.07698,0.41141,0.475
635,5dUY6JwWCdkaEJuDlvFCij,162.48839,0.41214,0.32
636,5dUY6JwWCdkaEJuDlvFCij,162.90053,0.4197,0.376
637,5dUY6JwWCdkaEJuDlvFCij,163.32023,0.41852,0.465
638,5dUY6JwWCdkaEJuDlvFCij,163.73876,0.42038,0.666
639,5dUY6JwWCdkaEJuDlvFCij,164.15914,0.42529,0.64
640,5dUY6JwWCdkaEJuDlvFCij,164.58443,0.41957,0.474
641,5dUY6JwWCdkaEJuDlvFCij,165.004,0.41878,0.451
642,5dUY6JwWCdkaEJuDlvFCij,165.42278,0.41877,0.332
643,5dUY6JwWCdkaEJuDlvFCij,165.84156,0.41876,0.416
644,5dUY6JwWCdkaEJuDlvFCij,166.26031,0.42671,0.623
645,5dUY6JwWCdkaEJuDlvFCij,166.68702,0.43049,0.611
646,5dUY6JwWCdkaEJuDlvFCij,167.11751,0.43348,0.462
647,5dUY6JwWCdkaEJuDlvFCij,167.55099,0.43724,0.528
648,5dUY6JwWCdkaEJuDlvFCij,167.98823,0.43796,0.494
649,5dUY6JwWCdkaEJuDlvFCij,168.42618,0.43334,0.587
650,5dUY6JwWCdkaEJuDlvFCij,168.85953,0.42759,0.631
651,5dUY6JwWCdkaEJuDlvFCij,169.28712,0.42943,0.469
652,5dUY6JwWCdkaEJuDlvFCij,169.71654,0.43239,0.603
653,5dUY6JwWCdkaEJuDlvFCij,170.14894,0.43155,0.629
654,5dUY6JwWCdkaEJuDlvFCij,170.58049,0.42579,0.631
655,5dUY6JwWCdkaEJuDlvFCij,171.00628,0.42382,0.433
656,5dUY6JwWCdkaEJuDlvFCij,171.4301,0.42146,0.456
657,5dUY6JwWCdkaEJuDlvFCij,171.85156,0.42781,0.502
658,5dUY6JwWCdkaEJuDlvFCij,172.27937,0.42659,0.434
659,5dUY6JwWCdkaEJuDlvFCij,172.70596,0.42082,0.509
660,5dUY6JwWCdkaEJuDlvFCij,173.12678,0.41737,0.674
661,5dUY6JwWCdkaEJuDlvFCij,173.54415,0.42035,0.641
662,5dUY6JwWCdkaEJuDlvFCij,173.9645,0.41803,0.587
663,5dUY6JwWCdkaEJuDlvFCij,174.38254,0.4237,0.617
664,5dUY6JwWCdkaEJuDlvFCij,174.80624,0.41574,0.508
665,5dUY6JwWCdkaEJuDlvFCij,175.22198,0.40855,0.341
666,5dUY6JwWCdkaEJuDlvFCij,175.63053,0.41234,0.353
667,5dUY6JwWCdkaEJuDlvFCij,176.04288,0.4203,0.393
668,5dUY6JwWCdkaEJuDlvFCij,176.46317,0.42411,0.494
669,5dUY6JwWCdkaEJuDlvFCij,176.88728,0.42603,0.496
670,5dUY6JwWCdkaEJuDlvFCij,177.31331,0.42531,0.373
671,5dUY6JwWCdkaEJuDlvFCij,177.73862,0.43179,0.166
672,5dUY6JwWCdkaEJuDlvFCij,178.17041,0.43372,0.072
673,5dUY6JwWCdkaEJuDlvFCij,178.60412,0.43072,0.548
674,5dUY6JwWCdkaEJuDlvFCij,179.03485,0.42736,0.557
675,5dUY6JwWCdkaEJuDlvFCij,179.4622,0.42434,0.559
676,5dUY6JwWCdkaEJuDlvFCij,179.88655,0.4255,0.58
677,5dUY6JwWCdkaEJuDlvFCij,180.31204,0.42625,0.446
678,5dUY6JwWCdkaEJuDlvFCij,180.73829,0.42057,0.378
679,5dUY6JwWCdkaEJuDlvFCij,181.15887,0.41868,0.387
680,5dUY6JwWCdkaEJuDlvFCij,181.57754,0.4183,0.565
681,5dUY6JwWCdkaEJuDlvFCij,181.99584,0.42095,0.582
682,5dUY6JwWCdkaEJuDlvFCij,182.41679,0.42625,0.523
683,5dUY6JwWCdkaEJuDlvFCij,182.84305,0.4255,0.623
684,5dUY6JwWCdkaEJuDlvFCij,183.26854,0.42057,0.508
685,5dUY6JwWCdkaEJuDlvFCij,183.68911,0.4251,0.251
686,5dUY6JwWCdkaEJuDlvFCij,184.11421,0.43227,0.442
687,5dUY6JwWCdkaEJuDlvFCij,184.54649,0.43566,0.547
688,5dUY6JwWCdkaEJuDlvFCij,184.98214,0.43109,0.641
689,5dUY6JwWCdkaEJuDlvFCij,185.41323,0.42574,0.515
690,5dUY6JwWCdkaEJuDlvFCij,185.83897,0.42721,0.38
691,5dUY6JwWCdkaEJuDlvFCij,186.26617,0.42526,0.297
692,5dUY6JwWCdkaEJuDlvFCij,186.69143,0.42293,0.371
693,5dUY6JwWCdkaEJuDlvFCij,187.11436,0.42475,0.468
694,5dUY6JwWCdkaEJuDlvFCij,187.53911,0.42695,0.404
695,5dUY6JwWCdkaEJuDlvFCij,187.96606,0.42726,0.528
696,5dUY6JwWCdkaEJuDlvFCij,188.39332,0.42756,0.502
697,5dUY6JwWCdkaEJuDlvFCij,188.82088,0.42257,0.336
698,5dUY6JwWCdkaEJuDlvFCij,189.24345,0.42402,0.353
699,5dUY6JwWCdkaEJuDlvFCij,189.66748,0.43039,0.535
700,5dUY6JwWCdkaEJuDlvFCij,190.09786,0.42579,0.509
701,5dUY6JwWCdkaEJuDlvFCij,190.52365,0.4193,0.54
702,5dUY6JwWCdkaEJuDlvFCij,190.94294,0.41999,0.6
703,5dUY6JwWCdkaEJuDlvFCij,191.36293,0.42182,0.54
704,5dUY6JwWCdkaEJuDlvFCij,191.78475,0.42366,0.557
705,5dUY6JwWCdkaEJuDlvFCij,192.20841,0.42701,0.375
706,5dUY6JwWCdkaEJuDlvFCij,192.63542,0.42355,0.355
707,5dUY6JwWCdkaEJuDlvFCij,193.05897,0.41786,0.382
708,5dUY6JwWCdkaEJuDlvFCij,193.47682,0.41857,0.422
709,5dUY6JwWCdkaEJuDlvFCij,193.8954,0.41665,0.468
710,5dUY6JwWCdkaEJuDlvFCij,194.31204,0.41851,0.381
711,5dUY6JwWCdkaEJuDlvFCij,194.73056,0.42491,0.505
712,5dUY6JwWCdkaEJuDlvFCij,195.15547,0.42982,0.604
713,5dUY6JwWCdkaEJuDlvFCij,195.58529,0.43096,0.456
714,5dUY6JwWCdkaEJuDlvFCij,196.01625,0.43398,0.456
715,5dUY6JwWCdkaEJuDlvFCij,196.45023,0.43437,0.481
716,5dUY6JwWCdkaEJuDlvFCij,196.8846,0.43816,0.487
717,5dUY6JwWCdkaEJuDlvFCij,197.32276,0.42798,0.593
718,5dUY6JwWCdkaEJuDlvFCij,197.75074,0.42837,0.51
719,5dUY6JwWCdkaEJuDlvFCij,198.17911,0.42006,0.498
720,5dUY6JwWCdkaEJuDlvFCij,198.59916,0.41287,0.386
721,5dUY6JwWCdkaEJuDlvFCij,199.01203,0.42079,0.321
722,5dUY6JwWCdkaEJuDlvFCij,199.43283,0.41625,0.426
723,5dUY6JwWCdkaEJuDlvFCij,199.84908,0.41095,0.522
724,5dUY6JwWCdkaEJuDlvFCij,200.26002,0.41017,0.543
725,5dUY6JwWCdkaEJuDlvFCij,200.67019,0.40184,0.432
726,5dUY6JwWCdkaEJuDlvFCij,201.07203,0.40787,0.421
727,5dUY6JwWCdkaEJuDlvFCij,201.47989,0.41199,0.262
728,5dUY6JwWCdkaEJuDlvFCij,201.89189,0.40894,0.292
729,5dUY6JwWCdkaEJuDlvFCij,202.30083,0.41458,0.396
730,5dUY6JwWCdkaEJuDlvFCij,202.71541,0.41305,0.469
731,5dUY6JwWCdkaEJuDlvFCij,203.12847,0.41947,0.483
732,5dUY6JwWCdkaEJuDlvFCij,203.54794,0.42249,0.544
733,5dUY6JwWCdkaEJuDlvFCij,203.97043,0.42551,0.636
734,5dUY6JwWCdkaEJuDlvFCij,204.39595,0.42856,0.487
735,5dUY6JwWCdkaEJuDlvFCij,204.82451,0.42519,0.389
736,5dUY6JwWCdkaEJuDlvFCij,205.2497,0.42184,0.297
737,5dUY6JwWCdkaEJuDlvFCij,205.67154,0.42755,0.41
738,5dUY6JwWCdkaEJuDlvFCij,206.09909,0.43021,0.324
739,5dUY6JwWCdkaEJuDlvFCij,206.5293,0.43022,0.359
740,5dUY6JwWCdkaEJuDlvFCij,206.95952,0.42344,0.362
741,5dUY6JwWCdkaEJuDlvFCij,207.38297,0.42647,0.611
742,5dUY6JwWCdkaEJuDlvFCij,207.80944,0.42875,0.616
743,5dUY6JwWCdkaEJuDlvFCij,208.23819,0.43178,0.595
744,5dUY6JwWCdkaEJuDlvFCij,208.66997,0.42877,0.638
745,5dUY6JwWCdkaEJuDlvFCij,209.09874,0.42731,0.647
746,5dUY6JwWCdkaEJuDlvFCij,209.52604,0.42774,0.468
747,5dUY6JwWCdkaEJuDlvFCij,209.95378,0.43156,0.472
748,5dUY6JwWCdkaEJuDlvFCij,210.38534,0.43085,0.488
749,5dUY6JwWCdkaEJuDlvFCij,210.81619,0.42372,0.533
750,5dUY6JwWCdkaEJuDlvFCij,211.23991,0.42222,0.652
751,5dUY6JwWCdkaEJuDlvFCij,211.66213,0.42375,0.496
752,5dUY6JwWCdkaEJuDlvFCij,212.08589,0.41922,0.389
753,5dUY6JwWCdkaEJuDlvFCij,212.50511,0.42187,0.534
754,5dUY6JwWCdkaEJuDlvFCij,212.92698,0.42414,0.384
755,5dUY6JwWCdkaEJuDlvFCij,213.35112,0.42301,0.293
756,5dUY6JwWCdkaEJuDlvFCij,213.77413,0.43018,0.371
757,5dUY6JwWCdkaEJuDlvFCij,214.20431,0.43508,0.603
758,5dUY6JwWCdkaEJuDlvFCij,214.63939,0.43469,0.627
759,5dUY6JwWCdkaEJuDlvFCij,215.07409,0.43959,0.715
760,5dUY6JwWCdkaEJuDlvFCij,215.51367,0.43318,0.581
761,5dUY6JwWCdkaEJuDlvFCij,215.94685,0.43285,0.583
762,5dUY6JwWCdkaEJuDlvFCij,216.3797,0.42724,0.656
763,5dUY6JwWCdkaEJuDlvFCij,216.80694,0.42501,0.623
764,5dUY6JwWCdkaEJuDlvFCij,217.23195,0.41674,0.665
765,5dUY6JwWCdkaEJuDlvFCij,217.6487,0.41754,0.537
766,5dUY6JwWCdkaEJuDlvFCij,218.06624,0.41495,0.376
767,5dUY6JwWCdkaEJuDlvFCij,218.48119,0.41795,0.566
768,5dUY6JwWCdkaEJuDlvFCij,218.89914,0.41638,0.663
769,5dUY6JwWCdkaEJuDlvFCij,219.31553,0.42388,0.72
770,5dUY6JwWCdkaEJuDlvFCij,219.73941,0.42419,0.596
771,5dUY6JwWCdkaEJuDlvFCij,220.1636,0.43053,0.615
772,5dUY6JwWCdkaEJuDlvFCij,220.59413,0.42514,0.674
773,5dUY6JwWCdkaEJuDlvFCij,221.01927,0.42617,0.358
774,5dUY6JwWCdkaEJuDlvFCij,221.44544,0.42492,0.515
775,5dUY6JwWCdkaEJuDlvFCij,221.87037,0.42405,0.18
776,5dUY6JwWCdkaEJuDlvFCij,222.29442,0.41903,0.225
777,5dUY6JwWCdkaEJuDlvFCij,222.71345,0.41706,0.314
778,5dUY6JwWCdkaEJuDlvFCij,223.13051,0.41469,0.36
779,5dUY6JwWCdkaEJuDlvFCij,223.5452,0.42215,0.385
780,5dUY6JwWCdkaEJuDlvFCij,223.96735,0.42246,0.352
781,5dUY6JwWCdkaEJuDlvFCij,224.38981,0.42317,0.365
782,5dUY6JwWCdkaEJuDlvFCij,224.81298,0.42011,0.463
783,5dUY6JwWCdkaEJuDlvFCij,225.23309,0.41478,0.489
784,5dUY6JwWCdkaEJuDlvFCij,225.64787,0.41321,0.536
785,5dUY6JwWCdkaEJuDlvFCij,226.06109,0.4075,0.351
786,5dUY6JwWCdkaEJuDlvFCij,226.46859,0.39842,0.553
787,5dUY6JwWCdkaEJuDlvFCij,226.86701,0.39529,0.661
788,5dUY6JwWCdkaEJuDlvFCij,227.2623,0.39549,0.452
789,5dUY6JwWCdkaEJuDlvFCij,227.65779,0.39752,0.491
790,5dUY6JwWCdkaEJuDlvFCij,228.05531,0.40293,0.025
791,5dUY6JwWCdkaEJuDlvFCij,228.45824,0.41358,0.084
792,5dUY6JwWCdkaEJuDlvFCij,228.87182,0.42461,0.0
793,5dUY6JwWCdkaEJuDlvFCij,229.29643,0.43875,0.0
794,5dUY6JwWCdkaEJuDlvFCij,229.73517,0.43622,0.0
795,5dUY6JwWCdkaEJuDlvFCij,230.17139,0.43369,0.0
796,5dUY6JwWCdkaEJuDlvFCij,230.60508,0.43116,0.0
797,5dUY6JwWCdkaEJuDlvFCij,231.03625,0.42863,0.0
798,5dUY6JwWCdkaEJuDlvFCij,231.46488,0.41196,0.0
799,5dUY6JwWCdkaEJuDlvFCij,231.87684,0.4137,0.372
800,5dUY6JwWCdkaEJuDlvFCij,232.29054,0.41999,0.441
801,5dUY6JwWCdkaEJuDlvFCij,232.71053,0.42216,0.505
802,5dUY6JwWCdkaEJuDlvFCij,233.1327,0.42476,0.367
803,5dUY6JwWCdkaEJuDlvFCij,233.55746,0.42997,0.34
804,5dUY6JwWCdkaEJuDlvFCij,233.98743,0.4266,0.501
805,5dUY6JwWCdkaEJuDlvFCij,234.41403,0.42621,0.604
806,5dUY6JwWCdkaEJuDlvFCij,234.84024,0.42994,0.727
807,5dUY6JwWCdkaEJuDlvFCij,235.27018,0.42845,0.739
808,5dUY6JwWCdkaEJuDlvFCij,235.69862,0.43031,0.769
809,5dUY6JwWCdkaEJuDlvFCij,236.12894,0.42916,0.735
810,5dUY6JwWCdkaEJuDlvFCij,236.5581,0.42988,0.745
811,5dUY6JwWCdkaEJuDlvFCij,236.98799,0.42944,0.712
812,5dUY6JwWCdkaEJuDlvFCij,237.41743,0.43236,0.701
813,5dUY6JwWCdkaEJuDlvFCij,237.84979,0.4364,0.866
814,5dUY6JwWCdkaEJuDlvFCij,238.28619,0.43517,0.859
815,5dUY6JwWCdkaEJuDlvFCij,238.72136,0.43282,0.803
816,5dUY6JwWCdkaEJuDlvFCij,239.15418,0.43418,0.4
817,5dUY6JwWCdkaEJuDlvFCij,239.58835,0.43218,0.82
818,5dUY6JwWCdkaEJuDlvFCij,240.02053,0.43386,0.676
819,5dUY6JwWCdkaEJuDlvFCij,240.4544,0.42884,0.706
820,5dUY6JwWCdkaEJuDlvFCij,240.88324,0.42195,0.434
821,5dUY6JwWCdkaEJuDlvFCij,241.30519,0.42325,0.421
822,5dUY6JwWCdkaEJuDlvFCij,241.72844,0.42714,0.496
823,5dUY6JwWCdkaEJuDlvFCij,242.15558,0.42508,0.649
824,5dUY6JwWCdkaEJuDlvFCij,242.58066,0.42673,0.426
825,5dUY6JwWCdkaEJuDlvFCij,243.00739,0.42357,0.361
826,5dUY6JwWCdkaEJuDlvFCij,243.43097,0.42487,0.446
827,5dUY6JwWCdkaEJuDlvFCij,243.85584,0.42395,0.574
828,5dUY6JwWCdkaEJuDlvFCij,244.27979,0.42378,0.502
829,5dUY6JwWCdkaEJuDlvFCij,244.70357,0.41804,0.459
830,5dUY6JwWCdkaEJuDlvFCij,245.12161,0.42014,0.58
831,5dUY6JwWCdkaEJuDlvFCij,245.54175,0.41854,0.55
832,5dUY6JwWCdkaEJuDlvFCij,245.96029,0.41847,0.43
833,5dUY6JwWCdkaEJuDlvFCij,246.37875,0.41357,0.201
834,5dUY6JwWCdkaEJuDlvFCij,246.79233,0.41091,0.153
835,5dUY6JwWCdkaEJuDlvFCij,247.20323,0.40457,0.321
836,5dUY6JwWCdkaEJuDlvFCij,247.6078,0.40417,0.369
837,5dUY6JwWCdkaEJuDlvFCij,248.01197,0.39934,0.548
838,5dUY6JwWCdkaEJuDlvFCij,248.41131,0.39598,0.536
839,5dUY6JwWCdkaEJuDlvFCij,248.80729,0.39744,0.625
840,5dUY6JwWCdkaEJuDlvFCij,249.20473,0.40002,0.492
841,5dUY6JwWCdkaEJuDlvFCij,249.60475,0.4026,0.447
842,5dUY6JwWCdkaEJuDlvFCij,250.00735,0.40665,0.706
843,5dUY6JwWCdkaEJuDlvFCij,250.414,0.40921,0.647
844,5dUY6JwWCdkaEJuDlvFCij,250.82321,0.4114,0.664
845,5dUY6JwWCdkaEJuDlvFCij,251.23461,0.41433,0.519
846,5dUY6JwWCdkaEJuDlvFCij,251.64894,0.41133,0.467
847,5dUY6JwWCdkaEJuDlvFCij,252.06027,0.41316,0.502
848,5dUY6JwWCdkaEJuDlvFCij,252.47343,0.41276,0.547
849,5dUY6JwWCdkaEJuDlvFCij,252.88619,0.41386,0.431
850,5dUY6JwWCdkaEJuDlvFCij,253.30006,0.41199,0.76
851,5dUY6JwWCdkaEJuDlvFCij,253.71204,0.41566,0.617
852,5dUY6JwWCdkaEJuDlvFCij,254.12771,0.41527,0.702
853,5dUY6JwWCdkaEJuDlvFCij,254.54298,0.41636,0.685
854,5dUY6JwWCdkaEJuDlvFCij,254.95934,0.41374,0.699
855,5dUY6JwWCdkaEJuDlvFCij,255.37309,0.41483,0.705
856,5dUY6JwWCdkaEJuDlvFCij,255.78792,0.41518,0.664
857,5dUY6JwWCdkaEJuDlvFCij,256.20309,0.4174,0.551
858,5dUY6JwWCdkaEJuDlvFCij,256.62049,0.41628,0.491
859,5dUY6JwWCdkaEJuDlvFCij,257.03677,0.41147,0.453
860,5dUY6JwWCdkaEJuDlvFCij,257.44823,0.4111,0.534
861,5dUY6JwWCdkaEJuDlvFCij,257.85934,0.40963,0.604
862,5dUY6JwWCdkaEJuDlvFCij,258.26897,0.4137,0.631
863,5dUY6JwWCdkaEJuDlvFCij,258.68267,0.41814,0.713
864,5dUY6JwWCdkaEJuDlvFCij,259.10081,0.4222,0.76
865,5dUY6JwWCdkaEJuDlvFCij,259.52301,0.42035,0.702
866,5dUY6JwWCdkaEJuDlvFCij,259.94336,0.42663,0.571
867,5dUY6JwWCdkaEJuDlvFCij,260.36999,0.42366,0.31
868,5dUY6JwWCdkaEJuDlvFCij,260.79364,0.42587,0.261
869,5dUY6JwWCdkaEJuDlvFCij,261.21951,0.42179,0.193
870,5dUY6JwWCdkaEJuDlvFCij,261.64131,0.4155,0.467
871,5dUY6JwWCdkaEJuDlvFCij,262.05681,0.40846,0.441
872,5dUY6JwWCdkaEJuDlvFCij,262.46527,0.40772,0.582
873,5dUY6JwWCdkaEJuDlvFCij,262.87299,0.40587,0.643
874,5dUY6JwWCdkaEJuDlvFCij,263.27887,0.40809,0.587
875,5dUY6JwWCdkaEJuDlvFCij,263.68696,0.40809,0.615
876,5dUY6JwWCdkaEJuDlvFCij,264.09505,0.40956,0.467
877,5dUY6JwWCdkaEJuDlvFCij,264.5046,0.41033,0.528
878,5dUY6JwWCdkaEJuDlvFCij,264.91493,0.41078,0.523
879,5dUY6JwWCdkaEJuDlvFCij,265.32571,0.41049,0.577
880,5dUY6JwWCdkaEJuDlvFCij,265.73621,0.40905,0.55
881,5dUY6JwWCdkaEJuDlvFCij,266.14526,0.40946,0.532
882,5dUY6JwWCdkaEJuDlvFCij,266.55472,0.40907,0.626
883,5dUY6JwWCdkaEJuDlvFCij,266.96379,0.40721,0.715
884,5dUY6JwWCdkaEJuDlvFCij,267.37101,0.40309,0.598
885,5dUY6JwWCdkaEJuDlvFCij,267.7741,0.40217,0.81
886,5dUY6JwWCdkaEJuDlvFCij,268.17627,0.40125,0.883
887,5dUY6JwWCdkaEJuDlvFCij,268.57753,0.40326,0.352
888,5dUY6JwWCdkaEJuDlvFCij,268.98078,0.40783,0.604
889,5dUY6JwWCdkaEJuDlvFCij,269.38861,0.41055,0.753
890,5dUY6JwWCdkaEJuDlvFCij,269.79916,0.40996,0.48
891,5dUY6JwWCdkaEJuDlvFCij,270.20912,0.40938,0.788
892,5dUY6JwWCdkaEJuDlvFCij,270.61851,0.41027,0.715
893,5dUY6JwWCdkaEJuDlvFCij,271.02877,0.41041,0.446
894,5dUY6JwWCdkaEJuDlvFCij,271.43918,0.40949,0.652
895,5dUY6JwWCdkaEJuDlvFCij,271.84867,0.40231,0.671
